ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,direction,clade
GO:0035966,response to topologically incorrect protein,9/183,59/5298,0.15254237288135594,4.416226729647125,4.990754480445311,1.6233919365460278e-4,0.02813492798872297,0.026263979498989377,YDL126C/YGR048W/YGR184C/YML007W/YBR101C/YBR170C/YBR245C/YNL007C/YJL082W,9,Upregulated,5. French dairy
GO:0006457,protein folding,14/183,133/5298,0.10526315789473684,3.047454702329594,4.522959220519233,1.741330644748548e-4,0.02813492798872297,0.026263979498989377,YDL100C/YDR171W/YDR214W/YOR027W/YOR265W/YGR142W/YLL026W/YLR216C/YPL240C/YPL106C/YPR158W/YMR186W/YBR269C/YNL007C,14,Upregulated,5. French dairy
GO:0006012,galactose metabolic process,4/183,10/5298,0.4,11.58032786885246,6.333898726860338,2.457337621072065e-4,0.034740610617906315,0.032430389920201065,YLR081W/YML051W/YBR020W/YKL127W,4,Upregulated,5. French dairy
GO:0002181,cytoplasmic translation,60/213,167/5298,0.3592814371257485,8.936493210761576,21.327757145239012,1.5866563123609168e-43,1.2185520478931842e-40,1.1841466583830423e-40,YDL191W/YDL184C/YDL136W/YDR382W/YDR447C/YDR450W/YDR471W/YOL127W/YOR096W/YOR182C/YOR234C/YOR293W/YGL147C/YGL135W/YGL103W/YGL031C/YGL030W/YGR027C/YGR034W/YGR148C/YGR169C-A/YGR214W/YLL045C/YLR029C/YLR061W/YLR075W/YLR264W/YLR287C-A/YLR325C/YLR344W/YLR441C/YPL220W/YPL143W/YPL079W/YPR102C/YML063W/YML026C/YML024W/YBL087C/YBR191W/YNL301C/YNL178W/YNL162W/YNL067W/YJL191W/YJL190C/YJL189W/YJL177W/YJR094W-A/YKL056C/YKR094C/YEL054C/YER074W/YER117W/YHL001W/YHR010W/YHR141C/YIL069C/YIL018W/YFR032C-A,60,Downregulated,5. French dairy
GO:0006412,translation,87/213,454/5298,0.19162995594713655,4.7664577775020165,17.175851320126963,8.972319343889435e-40,3.445370628053543e-37,3.3480917972724265e-37,YDL191W/YDL184C/YDL136W/YDR382W/YDR447C/YDR450W/YDR471W/YOL127W/YOL121C/YOR063W/YOR096W/YOR167C/YOR182C/YOR234C/YOR276W/YOR293W/YGL147C/YGL135W/YGL123W/YGL103W/YGL031C/YGL030W/YGR021W/YGR027C/YGR034W/YGR118W/YGR148C/YGR169C-A/YGR214W/YLL045C/YLR029C/YLR061W/YLR075W/YLR167W/YLR264W/YLR287C-A/YLR325C/YLR344W/YLR441C/YPL220W/YPL143W/YPL090C/YPL079W/YPR102C/YPR132W/YML063W/YML026C/YML024W/YMR286W/YBL090W/YBL087C/YBL072C/YBL032W/YBR048W/YBR191W/YNL302C/YNL301C/YNL178W/YNL162W/YNL067W/YNR022C/YNR036C/YJL191W/YJL190C/YJL189W/YJL177W/YJL136C/YJL062W-A/YJR094W-A/YKL138C/YKL056C/YKR057W/YKR085C/YKR094C/YEL054C/YER074W/YER117W/YHL001W/YHR010W/YHR021C/YHR141C/YHR147C/YIL069C/YIL018W/YCL037C/YCR046C/YFR032C-A,87,Downregulated,5. French dairy
GO:0042254,ribosome biogenesis,57/213,401/5298,0.14214463840399003,3.5355976256541743,10.808035942640606,2.316860324133158e-18,5.931162429780884e-16,5.763698139685646e-16,YDL208W/YDL191W/YDL136W/YDR447C/YDR450W/YOL127W/YOL121C/YOR063W/YOR096W/YOR167C/YOR234C/YOR293W/YGL135W/YGL123W/YGL030W/YGR034W/YGR118W/YGR214W/YLL045C/YLR075W/YLR167W/YLR264W/YLR344W/YLR441C/YPL220W/YPL211W/YPL146C/YPL143W/YPL090C/YPR102C/YPR110C/YPR132W/YML063W/YML026C/YML024W/YBL072C/YBL018C/YBR048W/YNL302C/YNL178W/YNL113W/YNL002C/YJL191W/YJL177W/YJL136C/YKR057W/YKR094C/YEL054C/YER006W/YER074W/YER146W/YHL001W/YHR021C/YHR072W-A/YIL069C/YAL059W/YAL033W,57,Downregulated,5. French dairy
GO:0022613,ribonucleoprotein complex biogenesis,58/213,480/5298,0.12083333333333333,3.0055164319248826,9.429154569832177,2.6232527774765283e-15,5.036645332754934e-13,4.894437419028576e-13,YDL208W/YDL191W/YDL136W/YDR447C/YDR450W/YOL127W/YOL121C/YOR063W/YOR096W/YOR167C/YOR234C/YOR293W/YGL135W/YGL123W/YGL030W/YGR034W/YGR118W/YGR214W/YLL045C/YLR075W/YLR167W/YLR264W/YLR325C/YLR344W/YLR441C/YPL220W/YPL211W/YPL146C/YPL143W/YPL090C/YPR102C/YPR110C/YPR132W/YML063W/YML026C/YML024W/YBL072C/YBL018C/YBR048W/YNL302C/YNL178W/YNL113W/YNL002C/YJL191W/YJL177W/YJL136C/YKR057W/YKR094C/YEL054C/YER006W/YER074W/YER146W/YHL001W/YHR021C/YHR072W-A/YIL069C/YAL059W/YAL033W,58,Downregulated,5. French dairy
GO:0042255,ribosome assembly,21/213,82/5298,0.25609756097560976,6.369975953280659,10.029280671965063,3.8732641749608785e-12,5.949333772739909e-10,5.781356421152133e-10,YDR447C/YOL127W/YOL121C/YOR063W/YOR167C/YGR214W/YLR075W/YLR167W/YLR264W/YPL211W/YPL146C/YPL143W/YPR102C/YML024W/YBR048W/YNL302C/YJL191W/YKR094C/YEL054C/YHL001W/YHR021C,21,Downregulated,5. French dairy
GO:0006364,rRNA processing,38/213,287/5298,0.13240418118466898,3.2933209010158513,8.17528470093511,2.6597549186127277e-11,3.4044862958242915e-9,3.308361819818288e-9,YDL208W/YDL191W/YDL136W/YDR450W/YOR063W/YOR096W/YOR167C/YGL123W/YGL030W/YGR118W/YGR214W/YLL045C/YLR167W/YLR264W/YLR441C/YPL211W/YPL146C/YPL143W/YPL090C/YPR132W/YML063W/YML026C/YBL072C/YBL018C/YBR048W/YNL002C/YJL191W/YJL177W/YJL136C/YKR057W/YER006W/YER074W/YER146W/YHL001W/YHR021C/YHR072W-A/YIL069C/YAL033W,38,Downregulated,5. French dairy
GO:0016072,rRNA metabolic process,40/213,344/5298,0.11627906976744186,2.8922371437929906,7.4273876802590655,4.404213004060464e-10,4.832050838740623e-8,4.6956195787652165e-8,YDL208W/YDL191W/YDL136W/YDR450W/YOR063W/YOR096W/YOR167C/YGL123W/YGL030W/YGR118W/YGR214W/YLL045C/YLR167W/YLR264W/YLR441C/YPL211W/YPL146C/YPL143W/YPL090C/YPR132W/YML063W/YML026C/YBL072C/YBL018C/YBR048W/YNL178W/YNL113W/YNL002C/YJL191W/YJL177W/YJL136C/YKR057W/YER006W/YER074W/YER146W/YHL001W/YHR021C/YHR072W-A/YIL069C/YAL033W,40,Downregulated,5. French dairy
GO:0000028,ribosomal small subunit assembly,11/213,25/5298,0.44,10.944225352112676,10.19932394432296,9.329663265279767e-10,7.969479354604041e-8,7.744463901335344e-8,YDR447C/YOL121C/YOR167C/YGR214W/YLR167W/YLR264W/YML024W/YBR048W/YNL302C/YJL191W/YHR021C,11,Downregulated,5. French dairy
GO:0042274,ribosomal small subunit biogenesis,24/213,140/5298,0.17142857142857143,4.263983903420523,8.00996589292391,9.339233618676612e-10,7.969479354604041e-8,7.744463901335344e-8,YDR447C/YDR450W/YOL121C/YOR096W/YOR167C/YGR118W/YGR214W/YLR167W/YLR264W/YLR441C/YPL090C/YPR132W/YML063W/YML026C/YML024W/YBL072C/YBR048W/YNL302C/YJL191W/YJL136C/YKR057W/YER074W/YHR021C/YIL069C,24,Downregulated,5. French dairy
GO:0000054,ribosomal subunit export from nucleus,16/213,69/5298,0.2318840579710145,5.767707695448051,8.158008534037238,7.684801042559389e-9,5.90192720068561e-7,5.735288357025903e-7,YDR450W/YOL121C/YOR167C/YOR293W/YGL135W/YGL123W/YGR214W/YLR264W/YPL220W/YPL146C/YML026C/YNL302C/YNL178W/YKR094C/YER006W/YAL059W,16,Downregulated,5. French dairy
GO:0033750,ribosome localization,16/213,70/5298,0.22857142857142856,5.685311871227364,8.075678937684964,9.611407536965383e-9,6.710509989444922e-7,6.521041094457853e-7,YDR450W/YOL121C/YOR167C/YOR293W/YGL135W/YGL123W/YGR214W/YLR264W/YPL220W/YPL146C/YML026C/YNL302C/YNL178W/YKR094C/YER006W/YAL059W,16,Downregulated,5. French dairy
GO:0030490,maturation of SSU-rRNA,19/213,115/5298,0.16521739130434782,4.1094917330067355,6.8993318073955034,1.0799562905093263e-7,6.911720259259689e-6,6.716570262904496e-6,YDR450W/YOR167C/YGR118W/YGR214W/YLR167W/YLR264W/YLR441C/YPL090C/YPR132W/YML063W/YML026C/YBL072C/YBR048W/YJL191W/YJL136C/YKR057W/YER074W/YHR021C/YIL069C,19,Downregulated,5. French dairy
GO:0022618,protein-RNA complex assembly,23/213,167/5298,0.1377245508982036,3.4256557307919375,6.5184704340373765,1.5480563169858997e-7,9.145440395732085e-6,8.887222095085046e-6,YDL208W/YDR447C/YOL127W/YOL121C/YOR063W/YOR167C/YGR214W/YLR075W/YLR167W/YLR264W/YLR325C/YPL211W/YPL146C/YPL143W/YPR102C/YML024W/YBR048W/YNL302C/YJL191W/YKR094C/YEL054C/YHL001W/YHR021C,23,Downregulated,5. French dairy
GO:0071826,protein-RNA complex organization,23/213,174/5298,0.13218390804597702,3.28784199449571,6.279938643366033,3.3155318237807033e-7,1.8188060290454144e-5,1.7674526789928713e-5,YDL208W/YDR447C/YOL127W/YOL121C/YOR063W/YOR167C/YGR214W/YLR075W/YLR167W/YLR264W/YLR325C/YPL211W/YPL146C/YPL143W/YPR102C/YML024W/YBR048W/YNL302C/YJL191W/YKR094C/YEL054C/YHL001W/YHR021C,23,Downregulated,5. French dairy
GO:0042273,ribosomal large subunit biogenesis,19/213,125/5298,0.152,3.780732394366197,6.438760529641682,4.2041640346824667e-7,2.1525319857574232e-5,2.091756000413943e-5,YDL191W/YDL136W/YOL127W/YOR063W/YOR234C/YGR034W/YLL045C/YLR075W/YLR344W/YPL211W/YPL146C/YPL143W/YPR102C/YNL002C/YJL177W/YKR094C/YEL054C/YER006W/YHL001W,19,Downregulated,5. French dairy
GO:0140694,membraneless organelle assembly,22/213,168/5298,0.13095238095238096,3.257209926224011,6.084532557614908,7.168606086842293e-7,3.440930921684301e-5,3.343777444454728e-5,YDR447C/YOL127W/YOL121C/YOR063W/YOR167C/YOR276W/YGR214W/YLR075W/YLR167W/YLR264W/YPL211W/YPL146C/YPL143W/YPR102C/YML024W/YBR048W/YNL302C/YJL191W/YKR094C/YEL054C/YHL001W/YHR021C,22,Downregulated,5. French dairy
GO:0031503,protein-containing complex localization,17/213,113/5298,0.1504424778761062,3.741991773650754,6.029624937700149,2.0359725742754444e-6,8.712989973807559e-5,8.466981759086568e-5,YDR450W/YOL121C/YOR167C/YOR293W/YGL135W/YGL123W/YGR214W/YLR208W/YLR264W/YPL220W/YPL146C/YML026C/YNL302C/YNL178W/YKR094C/YER006W/YAL059W,17,Downregulated,5. French dairy
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",16/213,101/5298,0.15841584158415842,3.940315158276391,6.10572895021942,2.0421070251111467e-6,8.712989973807559e-5,8.466981759086568e-5,YDR450W/YGR118W/YGR214W/YLR441C/YPL090C/YPR132W/YML063W/YML026C/YBL072C/YBR048W/YJL191W/YJL136C/YKR057W/YER074W/YHR021C/YIL069C,16,Downregulated,5. French dairy
GO:0051168,nuclear export,18/213,131/5298,0.13740458015267176,3.4176970218256106,5.734262924697577,3.868434135561941e-6,1.563661797953458e-4,1.5195123557415051e-4,YDL084W/YDR381W/YDR450W/YOL121C/YOR167C/YOR293W/YGL135W/YGL123W/YGR214W/YLR264W/YPL220W/YPL146C/YML026C/YNL302C/YNL178W/YKR094C/YER006W/YAL059W,18,Downregulated,5. French dairy
GO:0006913,nucleocytoplasmic transport,21/213,181/5298,0.11602209944751381,2.8858454594973155,5.283199238398647,9.304900901167898e-6,3.4029351867128314e-4,3.306854505728341e-4,YDL084W/YDR381W/YDR450W/YOL121C/YOR167C/YOR293W/YGL135W/YGL123W/YGR214W/YLR208W/YLR264W/YPL220W/YPL146C/YML026C/YNL302C/YNL178W/YJR074W/YKR094C/YER006W/YER009W/YAL059W,21,Downregulated,5. French dairy
GO:0051169,nuclear transport,21/213,181/5298,0.11602209944751381,2.8858454594973155,5.283199238398647,9.304900901167898e-6,3.4029351867128314e-4,3.306854505728341e-4,YDL084W/YDR381W/YDR450W/YOL121C/YOR167C/YOR293W/YGL135W/YGL123W/YGR214W/YLR208W/YLR264W/YPL220W/YPL146C/YML026C/YNL302C/YNL178W/YJR074W/YKR094C/YER006W/YER009W/YAL059W,21,Downregulated,5. French dairy
